时间,价格,手数,方向,序列号,委托号
14:17:36,29.61,3,卖,1775542656,32983017
14:17:37,29.66,1,买,1775542657,32983408
14:17:40,29.63,4,卖,1775542660,32987247
14:17:49,29.62,1,买,1775542669,33001027
14:17:49,29.62,3,买,1775542669,32999927
14:17:51,29.61,2,买,1775542671,33004254
14:17:54,29.62,3,买,1775542674,33008803
14:17:54,29.61,1,买,1775542674,33008060
14:17:54,29.61,1,买,1775542674,33008055
14:17:56,29.62,5,买,1775542676,33013314
14:17:57,29.62,1,买,1775542677,33015088
14:17:59,29.61,10,买,1775542679,33018694
14:18:00,29.64,1,买,1775542680,33019990
14:18:00,29.64,1,买,1775542680,33019977
14:18:00,29.63,8,买,1775542680,33019967
14:18:00,29.64,36,买,1775542680,33019936
14:18:00,29.63,1,买,1775542680,33019926
14:18:00,29.63,1,买,1775542680,33019920
14:18:00,29.63,5,买,1775542680,33019916
14:18:00,29.63,1,买,1775542680,33019913
14:18:00,29.62,12,买,1775542680,33019907
14:18:00,29.63,14,买,1775542680,33019903
14:18:00,29.62,49,买,1775542680,33019862
14:18:00,29.61,12,买,1775542680,33019851
14:18:05,29.63,1,卖,1775542685,33033139
14:18:06,29.63,8,买,1775542686,33036669
14:18:06,29.64,1,买,1775542686,33036213
14:18:07,29.64,25,买,1775542687,33039257
14:18:08,29.51,3,买,1775542688,33040632
14:18:10,29.63,12,买,1775542690,33043315
14:18:11,29.58,2,卖,1775542691,33044683
14:18:20,29.63,1,卖,1775542700,33058014
14:18:20,29.63,1,买,1775542700,33057837
14:18:23,29.64,1,买,1775542703,33062192
14:18:37,29.64,3,卖,1775542717,33081530
14:18:49,29.64,1,买,1775542729,33098856
14:18:50,29.65,1,买,1775542730,33102086
14:18:50,29.65,1,买,1775542730,33102003
14:18:50,29.65,2,买,1775542730,33101924
14:19:02,29.64,2,买,1775542742,33120099
14:19:02,29.75,4,卖,1775542742,33119958
14:19:05,29.64,7,买,1775542745,33124004
14:19:10,29.64,12,买,1775542750,33131017
14:19:11,29.64,10,买,1775542751,33132585
14:19:12,29.63,6,买,1775542752,33134004
14:19:13,29.65,1,买,1775542753,33134920
14:19:20,29.64,1,买,1775542760,33143246
14:19:20,29.65,78,卖,1775542760,33142822
14:19:21,29.61,1,买,1775542761,33144205
14:19:26,29.66,2,卖,1775542766,33151183
14:19:30,29.66,9,买,1775542770,33156747
14:19:31,29.65,2,卖,1775542771,33158409
14:19:43,29.60,4,买,1775542783,33173735
14:19:54,29.64,1,买,1775542794,33185913
14:20:00,29.64,2,买,1775542800,33194604
14:20:00,29.64,1,买,1775542800,33194000
14:20:02,29.66,9,买,1775542802,33199787
14:20:03,29.66,3,买,1775542803,33201306
14:20:03,29.66,8,买,1775542803,33201299
14:20:08,29.64,2,买,1775542808,33215465
14:20:08,29.65,2,买,1775542808,33215420
14:20:19,29.65,7,买,1775542819,33238147
14:20:21,29.65,2,买,1775542821,33242750
14:20:21,29.64,1,买,1775542821,33242654
14:20:23,29.65,1,买,1775542823,33247760
14:20:29,29.65,5,买,1775542829,33258005
14:20:30,29.65,12,买,1775542830,33258714
14:20:35,29.66,1,卖,1775542835,33268147
14:20:36,29.66,2,买,1775542836,33271537
14:20:36,29.65,20,卖,1775542836,33271127
14:20:38,29.64,46,买,1775542838,33273675
14:20:38,29.64,78,卖,1775542838,33273615
14:20:41,29.67,2,卖,1775542841,33278557
14:20:49,29.63,1,买,1775542849,33291297
14:20:59,29.66,2,买,1775542859,33305635
14:21:31,29.63,1,买,1775542891,33351502
14:21:31,29.63,1,买,1775542891,33351480
14:21:31,29.63,1,买,1775542891,33351478
14:21:31,29.63,1,买,1775542891,33351472
14:21:31,29.63,1,买,1775542891,33351471
14:21:31,29.58,2,卖,1775542891,33351352
14:21:40,29.67,5,买,1775542900,33362338
14:21:46,29.50,1,买,1775542906,33369184
14:21:48,29.00,2,买,1775542908,33371020
14:21:52,29.64,1,买,1775542912,33378284
14:21:54,29.63,101,卖,1775542914,33380799
14:21:56,29.64,7,买,1775542916,33383528
14:21:56,29.67,2,卖,1775542916,33383219
14:21:58,29.63,1,买,1775542918,33386501
14:21:59,29.63,1,卖,1775542919,33386623
14:21:59,29.66,4,卖,1775542919,33386567
14:22:00,29.61,1,买,1775542920,33388733
14:22:01,29.57,4,卖,1775542921,33390971
14:22:07,29.57,2,卖,1775542927,33401752
14:22:15,29.62,19,卖,1775542935,33412557
14:22:16,29.61,5,买,1775542936,33415070
14:22:26,29.62,1,卖,1775542946,33428119
14:22:30,29.69,10,卖,1775542950,33433129
14:22:34,29.62,1,买,1775542954,33439430
14:22:35,29.57,1,卖,1775542955,33440735
14:22:49,29.62,1,卖,1775542969,33457927
14:22:50,29.61,1,买,1775542970,33460070
14:22:52,29.61,2,卖,1775542972,33462800
14:23:00,29.59,1,买,1775542980,33474576
14:23:04,29.60,50,买,1775542984,33479609
14:23:08,29.57,2,卖,1775542988,33485540
14:23:10,29.73,6,卖,1775542990,33488557
14:23:21,29.61,2,买,1775543001,33503119
14:23:27,29.61,2,买,1775543007,33512721
14:23:30,29.61,2,买,1775543010,33517205
14:23:31,29.62,1,买,1775543011,33519148
14:23:31,29.62,10,买,1775543011,33519061
14:23:32,29.62,2,买,1775543012,33519379
14:23:35,29.58,6,买,1775543015,33524548
14:23:48,29.62,2,买,1775543028,33546449
14:23:54,29.62,1,买,1775543034,33555593
14:24:00,29.62,56,买,1775543040,33565000
14:24:00,29.61,1,卖,1775543040,33564987
14:24:00,29.61,82,卖,1775543040,33563665
14:24:01,29.61,1,买,1775543041,33565598
14:24:01,29.61,1,买,1775543041,33565570
14:24:09,29.60,3,买,1775543049,33577439
14:24:17,29.67,1,卖,1775543057,33586276
14:24:18,29.61,1,买,1775543058,33589251
14:24:18,29.62,5,卖,1775543058,33587909
14:24:20,29.62,8,买,1775543060,33592601
14:24:20,29.61,1,买,1775543060,33592595
14:24:23,29.62,2,买,1775543063,33598826
14:24:23,29.57,2,卖,1775543063,33598778
14:24:24,29.65,11,卖,1775543064,33600162
14:24:24,29.65,10,卖,1775543064,33600125
14:24:33,29.60,3,买,1775543073,33616348
14:24:34,29.60,10,买,1775543074,33618536
14:24:35,29.57,1,卖,1775543075,33619630
14:24:37,29.59,4,买,1775543077,33621959
14:24:38,29.62,1,卖,1775543078,33623532
14:24:39,29.61,2,买,1775543079,33625183
14:24:44,29.67,1,买,1775543084,33631278
14:24:47,29.57,4,买,1775543087,33636145
14:24:49,29.64,1,卖,1775543089,33637638
14:24:52,29.51,14,买,1775543092,33642620
14:24:57,29.68,1,买,1775543097,33647960
14:25:00,29.61,1,买,1775543100,33652835
14:25:00,29.57,4,买,1775543100,33652081
14:25:10,29.61,1,买,1775543110,33669582
14:25:11,29.62,10,买,1775543111,33670812
14:25:20,29.62,1,买,1775543120,33685760
14:25:20,29.63,2,买,1775543120,33685687
14:25:26,29.65,1,买,1775543126,33695486
14:25:34,29.65,4,买,1775543134,33706097
14:25:37,29.64,50,卖,1775543137,33709941
14:25:38,29.59,2,卖,1775543138,33712028
14:25:50,29.63,1,买,1775543150,33729696
14:25:52,29.63,1,卖,1775543152,33735232
14:25:52,29.63,1,买,1775543152,33735118
14:25:57,29.62,5,买,1775543157,33747412
14:26:01,29.63,1,买,1775543161,33755043
14:26:03,29.62,2,买,1775543163,33760317
14:26:09,29.64,1,卖,1775543169,33772313
14:26:17,29.61,1,买,1775543177,33787151
14:26:18,29.63,3,买,1775543178,33789869
14:26:18,29.64,1,买,1775543178,33789848
14:26:18,29.65,1,买,1775543178,33789238
14:26:18,29.64,1,买,1775543178,33789176
14:26:18,29.64,48,买,1775543178,33789102
14:26:19,29.64,1,买,1775543179,33790896
14:26:23,29.61,10,买,1775543183,33796643
14:26:26,29.61,6,买,1775543186,33800758
14:26:29,29.65,1,买,1775543189,33805100
14:26:34,29.65,1,买,1775543194,33811895
14:26:34,29.69,10,卖,1775543194,33811593
14:26:34,29.63,10,买,1775543194,33811406
14:26:44,29.65,5,买,1775543204,33824880
14:26:51,29.52,30,买,1775543211,33833475
14:26:53,29.65,1,买,1775543213,33835949
14:26:53,29.59,2,卖,1775543213,33835907
14:26:59,29.65,3,卖,1775543219,33843370
14:27:01,29.75,1,买,1775543221,33848026
14:27:15,29.64,5,卖,1775543235,33877576
14:27:19,29.63,1,买,1775543239,33884663
14:27:30,29.64,1,买,1775543250,33902339
14:27:30,29.64,3,买,1775543250,33902188
14:27:37,29.64,5,买,1775543257,33910480
14:27:40,29.64,2,买,1775543260,33915986
14:27:44,29.64,5,买,1775543264,33921151
14:27:50,29.64,1,买,1775543270,33930565
14:27:54,29.64,1,买,1775543274,33938138
14:27:55,29.65,5,卖,1775543275,33941418
14:27:57,29.64,20,卖,1775543277,33945449
14:28:00,29.63,1,买,1775543280,33952306
14:28:08,29.64,2,卖,1775543288,33966860
14:28:15,29.64,5,卖,1775543295,33976270
14:28:16,29.63,4,买,1775543296,33978346
14:28:20,29.64,12,买,1775543300,33984727
14:28:21,29.64,2,买,1775543301,33986255
14:28:23,29.65,1,卖,1775543303,33988146
14:28:23,29.65,1,卖,1775543303,33988140
14:28:23,29.65,1,卖,1775543303,33988103
14:28:23,29.65,1,卖,1775543303,33988097
14:28:23,29.65,1,卖,1775543303,33988088
14:28:23,29.65,1,卖,1775543303,33988087
14:28:23,29.65,1,卖,1775543303,33988086
14:28:26,29.65,1,买,1775543306,33992479
14:28:32,29.66,1,买,1775543312,34001533
14:28:52,29.20,3,买,1775543332,34029197
14:28:55,29.61,2,买,1775543335,34034735
14:28:56,29.64,2,买,1775543336,34035086
14:28:56,29.65,5,买,1775543336,34035076
14:29:00,29.64,1,买,1775543340,34042063
14:29:15,29.65,5,卖,1775543355,34065075
14:29:18,29.64,6,买,1775543358,34070933
14:29:20,29.64,1,买,1775543360,34073300
14:29:21,29.64,12,买,1775543361,34075273
14:29:24,29.65,1,买,1775543364,34080713
14:29:24,30.17,1,买,1775543364,34080428
14:29:36,29.64,5,买,1775543376,34105033
14:29:39,29.64,1,卖,1775543379,34112217
14:29:41,29.64,4,买,1775543381,34116416
14:29:53,29.62,3,卖,1775543393,34135286
14:29:54,29.64,1,卖,1775543394,34136400
14:30:00,29.65,1,卖,1775543400,34147503
14:30:00,29.64,2,卖,1775543400,34146591
14:30:00,29.64,2,卖,1775543400,34146589
14:30:00,29.64,1,买,1775543400,34146555
14:30:02,29.65,1,卖,1775543402,34152104
14:30:03,29.65,1,卖,1775543403,34155335
14:30:03,29.65,1,卖,1775543403,34154993
14:30:04,29.65,1,卖,1775543404,34157004
14:30:10,29.64,1,卖,1775543410,34168602
14:30:12,29.64,2,买,1775543412,34172183
14:30:12,29.64,10,买,1775543412,34172151
14:30:15,29.65,5,卖,1775543415,34178368
14:30:16,29.65,1,买,1775543416,34179675
14:30:16,29.65,14,买,1775543416,34179664
14:30:18,29.64,50,买,1775543418,34184516
14:30:19,29.65,2,买,1775543419,34186428
14:30:19,29.64,1,卖,1775543419,34186411
14:30:22,29.65,1,买,1775543422,34192577
14:30:23,29.65,2,买,1775543423,34195982
14:30:23,29.64,2,买,1775543423,34195898
14:30:29,29.64,1,卖,1775543429,34208104
14:30:29,29.65,2,买,1775543429,34207841
14:30:29,29.65,5,卖,1775543429,34207813
14:30:30,29.70,1,卖,1775543430,34210387
14:30:33,30.20,1,卖,1775543433,34217052
14:30:34,29.64,2,买,1775543434,34218890
14:30:38,29.64,1,卖,1775543438,34225859
14:30:39,29.64,1,买,1775543439,34228745
14:30:42,29.64,1,买,1775543442,34235014
14:30:45,29.64,1,买,1775543445,34242271
14:30:45,29.75,1,买,1775543445,34240707
14:30:47,29.64,1,卖,1775543447,34245884
14:30:48,29.58,20,买,1775543448,34249151
14:30:48,29.64,1,买,1775543448,34248827
14:30:51,29.64,1,买,1775543451,34255765
14:30:54,29.64,1,买,1775543454,34261901
14:30:57,29.64,1,卖,1775543457,34267325
14:30:59,29.50,1,买,1775543459,34271456
14:31:02,29.65,6,买,1775543462,34280862
14:31:03,29.65,1,卖,1775543463,34283039
14:31:03,29.66,5,卖,1775543463,34281592
14:31:06,29.66,1,卖,1775543466,34290020
14:31:06,29.65,1,卖,1775543466,34289412
14:31:09,29.65,5,卖,1775543469,34296486
14:31:09,29.60,1,买,1775543469,34296259
14:31:15,29.64,1,卖,1775543475,34315092
14:31:18,29.65,1,卖,1775543478,34327860
14:31:21,29.64,1,买,1775543481,34337336
14:31:24,29.64,1,卖,1775543484,34348661
14:31:34,29.64,1,卖,1775543494,34372131
14:31:35,29.64,3,卖,1775543495,34375985
14:31:36,29.64,35,卖,1775543496,34378677
14:31:36,29.50,4,买,1775543496,34378637
14:31:37,29.65,1,卖,1775543497,34387130
14:31:37,29.65,1,卖,1775543497,34387106
14:31:37,29.64,47,卖,1775543497,34387054
14:31:38,29.64,1,卖,1775543498,34394615
14:31:38,29.64,3,卖,1775543498,34394560
14:31:38,29.64,19,买,1775543498,34394517
14:31:39,29.64,22,卖,1775543499,34401696
14:31:39,29.64,10,卖,1775543499,34399726
14:31:40,29.65,1,卖,1775543500,34409586
14:31:44,29.63,1,卖,1775543504,34443597
14:31:44,29.63,14,卖,1775543504,34443148
14:31:44,29.60,3,买,1775543504,34443091
14:31:46,29.61,12,买,1775543506,34452039
14:31:49,29.72,1,买,1775543509,34460935
14:31:49,29.58,1,卖,1775543509,34460580
14:31:50,29.62,1,卖,1775543510,34462806
14:31:50,29.62,1,卖,1775543510,34462789
14:31:50,29.62,1,卖,1775543510,34462785
14:31:50,29.62,1,卖,1775543510,34462724
14:31:50,29.62,1,卖,1775543510,34462719
14:31:50,29.62,1,卖,1775543510,34462668
14:31:50,29.62,1,卖,1775543510,34462666
14:31:53,29.63,19,卖,1775543513,34470621
14:31:53,29.62,8,卖,1775543513,34470599
14:31:53,29.63,10,卖,1775543513,34470551
14:31:53,29.62,1,卖,1775543513,34470541
14:31:53,29.64,18,卖,1775543513,34470449
14:31:53,29.64,5,卖,1775543513,34470444
14:31:53,29.64,3,卖,1775543513,34470443
14:32:01,29.62,2,买,1775543521,34496154
14:32:02,29.61,1,卖,1775543522,34499940
14:32:03,29.50,3,买,1775543523,34502571
14:32:12,29.67,1,买,1775543532,34519392
14:32:13,29.61,4,买,1775543533,34521009
14:32:16,29.61,9,买,1775543536,34526753
14:32:18,29.50,10,买,1775543538,34529547
14:32:34,29.63,1,卖,1775543554,34559697
14:32:38,29.62,5,买,1775543558,34567110
14:32:40,29.62,3,卖,1775543560,34570415
14:32:42,29.60,10,买,1775543562,34575585
14:32:42,29.63,1,买,1775543562,34575196
14:32:42,29.62,10,卖,1775543562,34574650
14:32:45,29.61,1,卖,1775543565,34580082
14:32:50,29.61,1,买,1775543570,34590076
14:32:50,29.62,10,买,1775543570,34589291
14:32:50,29.61,1,卖,1775543570,34589161
14:32:57,29.62,19,卖,1775543577,34600045
14:32:59,29.61,1,卖,1775543579,34603313
14:33:00,29.61,1,买,1775543580,34605763
14:33:06,29.61,1,买,1775543586,34622405
14:33:07,29.61,1,卖,1775543587,34628604
14:33:08,29.61,18,买,1775543588,34629809
14:33:08,29.61,73,卖,1775543588,34629753
14:33:12,29.62,7,买,1775543592,34636355
14:33:17,29.60,1,卖,1775543597,34645116
14:33:18,29.56,1,卖,1775543598,34648543
14:33:18,29.61,1,卖,1775543598,34647150
14:33:23,29.76,2,卖,1775543603,34657586
14:33:27,29.60,1,卖,1775543607,34664167
14:33:34,29.60,2,卖,1775543614,34677636
14:33:35,29.60,1,卖,1775543615,34678928
14:33:35,29.60,100,卖,1775543615,34678788
14:33:36,29.60,1,卖,1775543616,34680481
14:33:40,29.60,2,卖,1775543620,34687140
14:33:40,29.60,4,卖,1775543620,34687112
14:33:45,29.59,1,卖,1775543625,34694334
14:33:48,29.59,9,卖,1775543628,34699301
14:33:51,29.58,2,买,1775543631,34704252
14:33:51,29.59,11,卖,1775543631,34704227
14:33:55,29.58,1,卖,1775543635,34711122
14:33:57,29.58,1,卖,1775543637,34722268
14:34:00,29.58,10,卖,1775543640,34741889
14:34:00,29.58,28,卖,1775543640,34739500
14:34:00,29.58,9,卖,1775543640,34739291
14:34:01,29.57,1,卖,1775543641,34746366
14:34:03,29.57,2,卖,1775543643,34760273
14:34:04,29.57,2,卖,1775543644,34764297
14:34:06,29.57,1,卖,1775543646,34770249
14:34:07,29.65,9,卖,1775543647,34774790
14:34:10,29.58,2,卖,1775543650,34783421
14:34:14,29.57,1,卖,1775543654,34791376
14:34:16,29.58,1,买,1775543656,34795660
14:34:21,29.57,1,买,1775543661,34806161
14:34:23,29.57,1,卖,1775543663,34809270
14:34:31,29.57,1,买,1775543671,34825049
14:34:32,29.57,1,卖,1775543672,34826046
14:34:41,29.58,6,买,1775543681,34844704
14:34:41,29.57,2,买,1775543681,34844438
14:34:41,29.57,20,买,1775543681,34844434
14:34:42,29.57,1,卖,1775543682,34845803
14:34:42,29.57,58,卖,1775543682,34845536
14:34:51,29.56,1,卖,1775543691,34860978
14:34:54,29.56,11,卖,1775543694,34866384
14:34:54,29.52,3,买,1775543694,34866233
14:34:55,29.56,1,买,1775543695,34868028
14:34:57,29.55,1,买,1775543697,34872147
14:34:57,29.56,10,卖,1775543697,34871558
14:35:00,29.55,1,买,1775543700,34877674
14:35:01,29.53,1,买,1775543701,34880393
14:35:01,29.55,1,卖,1775543701,34879994
14:35:06,29.55,4,卖,1775543706,34892686
14:35:06,29.55,1,卖,1775543706,34891644
14:35:10,29.53,1,买,1775543710,34899114
14:35:11,29.55,3,买,1775543711,34902663
14:35:11,29.55,1,卖,1775543711,34901796
14:35:19,29.55,1,卖,1775543719,34919413
14:35:21,29.56,3,买,1775543721,34925763
14:35:22,29.57,11,买,1775543722,34927410
14:35:22,29.56,1,买,1775543722,34927382
14:35:22,29.56,1,买,1775543722,34927361
14:35:22,29.56,1,买,1775543722,34927281
14:35:22,29.56,1,买,1775543722,34927277
14:35:22,29.56,1,买,1775543722,34927276
14:35:22,29.56,1,买,1775543722,34926498
14:35:22,29.56,1,买,1775543722,34926306
14:35:23,29.56,1,买,1775543723,34930655
14:35:23,29.56,1,买,1775543723,34930641
14:35:24,29.57,4,买,1775543724,34931517
14:35:29,29.57,1,卖,1775543729,34945919
14:35:29,29.50,12,买,1775543729,34945420
14:35:31,29.57,2,买,1775543731,34952181
14:35:31,29.55,20,买,1775543731,34952124
14:35:32,29.58,1,买,1775543732,34954447
14:35:33,29.57,2,买,1775543733,34957041
14:35:35,29.51,4,买,1775543735,34961631
14:35:37,29.58,1,买,1775543737,34969901
14:35:38,29.57,1,卖,1775543738,34971436
14:35:40,29.57,1,买,1775543740,34976962
14:35:45,29.75,4,卖,1775543745,34987932
14:35:46,29.57,1,买,1775543746,34991596
14:35:47,29.57,1,买,1775543747,34994569
14:35:47,29.54,2,买,1775543747,34994561
14:35:47,29.57,1,卖,1775543747,34993992
14:35:47,29.56,1,买,1775543747,34993491
14:35:52,29.60,1,卖,1775543752,35004799
14:35:53,29.51,4,买,1775543753,35007053
14:35:54,29.55,3,买,1775543754,35008562
14:35:57,29.57,1,卖,1775543757,35015151
14:36:06,29.57,1,卖,1775543766,35034049
14:36:14,29.57,1,卖,1775543774,35048971
14:36:15,29.64,1,卖,1775543775,35050599
14:36:15,29.59,11,卖,1775543775,35049843
14:36:19,29.53,1,卖,1775543779,35056900
14:36:20,29.57,1,买,1775543780,35059240
14:36:24,29.56,4,买,1775543784,35065665
14:36:25,29.59,1,卖,1775543785,35068501
14:36:25,29.59,2,卖,1775543785,35068497
14:36:25,29.57,1,卖,1775543785,35067096
14:36:27,29.60,1,买,1775543787,35073958
14:36:28,29.56,5,买,1775543788,35075142
14:36:34,29.57,1,卖,1775543794,35087904
14:36:34,29.58,1,买,1775543794,35087810
14:36:39,29.53,1,买,1775543799,35098616
14:36:40,29.59,2,卖,1775543800,35099610
14:36:44,29.57,1,卖,1775543804,35106647
14:36:45,29.56,2,买,1775543805,35108719
14:36:45,29.57,11,卖,1775543805,35108703
14:36:47,29.59,1,卖,1775543807,35117418
14:36:53,29.56,1,卖,1775543813,35140763
14:36:55,29.57,1,买,1775543815,35148100
14:36:55,29.56,1,卖,1775543815,35147446
14:36:56,29.57,7,卖,1775543816,35150652
14:36:58,29.56,1,卖,1775543818,35155085
14:37:02,29.56,1,卖,1775543822,35166031
14:37:05,29.57,1,卖,1775543825,35172916
14:37:10,29.55,5,买,1775543830,35185187
14:37:12,29.56,1,卖,1775543832,35189545
14:37:13,29.54,10,买,1775543833,35192984
14:37:18,29.56,10,卖,1775543838,35201076
14:37:21,29.56,1,卖,1775543841,35205653
14:37:30,29.52,10,买,1775543850,35220592
14:37:31,29.56,1,卖,1775543851,35222833
14:37:31,29.53,5,买,1775543851,35222569
14:37:33,29.56,1,卖,1775543853,35226978
14:37:33,29.56,39,卖,1775543853,35225996
14:37:34,29.56,1,买,1775543854,35227229
14:37:39,29.56,2,卖,1775543859,35236565
14:37:40,29.55,1,卖,1775543860,35237657
14:37:42,29.57,1,买,1775543862,35241302
14:37:42,29.57,39,买,1775543862,35241288
14:37:42,29.56,1,买,1775543862,35241262
14:37:42,29.95,4,卖,1775543862,35240869
14:37:48,29.56,1,买,1775543868,35254202
14:37:48,29.56,2,买,1775543868,35253933
14:37:48,29.57,1,卖,1775543868,35253897
14:37:48,29.57,1,卖,1775543868,35253896
14:37:49,29.56,1,卖,1775543869,35256039
14:37:50,29.56,1,买,1775543870,35259037
14:37:51,29.55,2,卖,1775543871,35261342
14:37:58,29.56,3,买,1775543878,35272991
14:37:58,29.56,1,买,1775543878,35272985
14:38:00,29.56,1,卖,1775543880,35279827
14:38:00,29.56,1,买,1775543880,35278405
14:38:03,29.56,5,卖,1775543883,35285933
14:38:04,29.56,1,买,1775543884,35289165
14:38:06,29.57,5,卖,1775543886,35297573
14:38:10,29.57,10,买,1775543890,35312167
14:38:10,29.57,9,买,1775543890,35312166
14:38:10,29.57,14,买,1775543890,35312161
14:38:10,29.57,4,买,1775543890,35312152
14:38:10,29.57,3,买,1775543890,35312147
14:38:10,29.57,5,买,1775543890,35312139
14:38:10,29.56,300,买,1775543890,35312131
14:38:10,29.56,2,卖,1775543890,35311734
